Date,Symbol,Close,High,Low,Open,Volume
2023/11/20,BTC-USD,37476.95703,37756.82031,36882.53125,37374.07422,20888209068
2023/11/21,BTC-USD,35813.8125,37631.14063,35813.8125,37469.16016,25172163756
2023/11/22,BTC-USD,37432.33984,37856.98047,35670.97266,35756.55469,24397247860
2023/11/23,BTC-USD,37289.62109,37643.91797,36923.86328,37420.43359,14214948217
2023/11/24,BTC-USD,37720.28125,38415.33984,37261.60547,37296.31641,22922957823
2023/11/25,BTC-USD,37796.79297,37892.42969,37617.41797,37721.41406,9099571165
2023/11/26,BTC-USD,37479.12109,37820.30078,37162.75,37796.82813,13744796068
2023/11/27,BTC-USD,37254.16797,37559.35547,36750.12891,37454.19141,19002925720
2023/11/28,BTC-USD,37831.08594,38368.48047,36891.08984,37247.99219,21696137014
2023/11/29,BTC-USD,37858.49219,38366.11328,37612.63281,37826.10547,20728546658
2023/11/30,BTC-USD,37712.74609,38141.75391,37531.14063,37861.11719,18115982627
2023/12/1,BTC-USD,38688.75,38954.10938,37629.35938,37718.00781,23512784002
2023/12/2,BTC-USD,39476.33203,39678.9375,38652.59375,38689.27734,15534035612
2023/12/3,BTC-USD,39978.39063,40135.60547,39298.16406,39472.20703,15769696322
2023/12/4,BTC-USD,41980.09766,42371.75,39978.62891,39978.62891,39856129827
2023/12/5,BTC-USD,44080.64844,44408.66406,41421.14844,41986.26563,36312154535
2023/12/6,BTC-USD,43746.44531,44265.76953,43478.08203,44080.02344,29909761586
2023/12/7,BTC-USD,43292.66406,44042.58984,42880.64844,43769.13281,27635760671
2023/12/8,BTC-USD,44166.60156,44705.51563,43125.29688,43293.13672,24421116687
2023/12/9,BTC-USD,43725.98438,44361.25781,43627.59766,44180.01953,17368210171
2023/12/10,BTC-USD,43779.69922,44034.625,43593.28516,43728.38281,13000481418
2023/12/11,BTC-USD,41243.83203,43808.375,40234.57813,43792.01953,40632672038
2023/12/12,BTC-USD,41450.22266,42048.30469,40667.5625,41238.73438,24779520132
2023/12/13,BTC-USD,42890.74219,43429.78125,40676.86719,41468.46484,26797884674
2023/12/14,BTC-USD,43023.97266,43390.85938,41767.08984,42884.26172,25578530178
2023/12/15,BTC-USD,41929.75781,43087.82422,41692.96875,43028.25,19639442462
2023/12/16,BTC-USD,42240.11719,42664.94531,41723.11328,41937.74219,14386729590
2023/12/17,BTC-USD,41364.66406,42359.49609,41274.54297,42236.10938,16678702876
2023/12/18,BTC-USD,42623.53906,42720.29688,40530.25781,41348.20313,25224642008
2023/12/19,BTC-USD,42270.52734,43354.29688,41826.33594,42641.51172,23171001281
2023/12/20,BTC-USD,43652.25,44275.58594,42223.81641,42261.30078,27868908174
2023/12/21,BTC-USD,43869.15234,44240.66797,43330.05078,43648.125,22452766169
2023/12/22,BTC-USD,43997.90234,44367.95703,43441.96875,43868.98828,21028503216
2023/12/23,BTC-USD,43739.54297,44015.69922,43351.35547,44012.19922,13507796558
2023/12/24,BTC-USD,43016.11719,43945.52344,42786.91797,43728.36719,18830554085
2023/12/25,BTC-USD,43613.14063,43765.09375,42765.76953,43010.57422,21115795370
2023/12/26,BTC-USD,42520.40234,43603.17578,41676.48828,43599.84766,30026850982
2023/12/27,BTC-USD,43442.85547,43683.16016,42167.58203,42518.46875,25260941032
2023/12/28,BTC-USD,42627.85547,43804.78125,42318.55078,43468.19922,22992093014
2023/12/29,BTC-USD,42099.40234,43124.32422,41424.0625,42614.64453,26000021055
2023/12/30,BTC-USD,42156.90234,42584.125,41556.22656,42091.75391,16013925945
2023/12/31,BTC-USD,42265.1875,42860.9375,41998.25391,42152.09766,16397498810
2024/1/1,BTC-USD,44167.33203,44175.4375,42214.97656,42280.23438,18426978443
2024/1/2,BTC-USD,44957.96875,45899.70703,44176.94922,44187.14063,39335274536
2024/1/3,BTC-USD,42848.17578,45503.24219,40813.53516,44961.60156,46342323118
2024/1/4,BTC-USD,44179.92188,44770.02344,42675.17578,42855.81641,30448091210
2024/1/5,BTC-USD,44162.69141,44353.28516,42784.71875,44192.98047,32336029347
2024/1/6,BTC-USD,43989.19531,44227.63281,43475.15625,44178.95313,16092503468
2024/1/7,BTC-USD,43943.09766,44495.57031,43662.23047,43998.46484,19330573863
2024/1/8,BTC-USD,46970.50391,47218,43244.08203,43948.70703,42746192015
2024/1/9,BTC-USD,46139.73047,47893.69922,45244.71484,46987.64063,39821290992
2024/1/10,BTC-USD,46627.77734,47647.22266,44483.15234,46121.53906,50114613298
2024/1/11,BTC-USD,46368.58594,48969.37109,45678.64453,46656.07422,45833734549
2024/1/12,BTC-USD,42853.16797,46498.13672,41903.76953,46354.79297,43332698900
2024/1/13,BTC-USD,42842.38281,43234.66016,42464.14453,42799.44531,20601860469
2024/1/14,BTC-USD,41796.26953,43065.59766,41724.61328,42842.26172,17521429522
2024/1/15,BTC-USD,42511.96875,43319.72266,41705.41797,41715.06641,22320220558
2024/1/16,BTC-USD,43154.94531,43566.27344,42085.99609,42499.33594,24062872740
2024/1/17,BTC-USD,42742.65234,43189.89063,42189.30859,43132.10156,20851232595
2024/1/18,BTC-USD,41262.05859,42876.34766,40631.17188,42742.3125,25218357242
2024/1/19,BTC-USD,41618.40625,42134.16016,40297.45703,41278.46094,25752407154
2024/1/20,BTC-USD,41665.58594,41877.89453,41446.82422,41624.58984,11586690904
2024/1/21,BTC-USD,41545.78516,41855.36719,41497.00781,41671.48828,9344043642
2024/1/22,BTC-USD,39507.36719,41651.20703,39450.11719,41553.65234,31338708143
2024/1/23,BTC-USD,39845.55078,40127.35156,38521.89453,39518.71484,29244553045
2024/1/24,BTC-USD,40077.07422,40483.78516,39508.79688,39877.59375,22359526178
2024/1/25,BTC-USD,39933.80859,40254.48047,39545.66406,40075.55078,18491782013
2024/1/26,BTC-USD,41816.87109,42209.38672,39825.69141,39936.81641,25598119893
2024/1/27,BTC-USD,42120.05469,42195.63281,41431.28125,41815.625,11422941934
2024/1/28,BTC-USD,42035.59375,42797.17578,41696.91016,42126.125,16858971687
2024/1/29,BTC-USD,43288.24609,43305.86719,41818.33203,42030.91406,20668476578
2024/1/30,BTC-USD,42952.60938,43838.94531,42711.37109,43300.22656,23842814518
2024/1/31,BTC-USD,42582.60547,43717.40625,42298.94531,42946.25,24673628793
2024/2/1,BTC-USD,43075.77344,43243.16797,41879.19141,42569.76172,21423953779
2024/2/2,BTC-USD,43185.85938,43422.48828,42584.33594,43077.64063,18603843039
2024/2/3,BTC-USD,42992.25,43359.94141,42890.80859,43184.96484,11169245236
2024/2/4,BTC-USD,42583.58203,43097.64453,42374.83203,42994.94141,14802225490
2024/2/5,BTC-USD,42658.66797,43494.25,42264.81641,42577.62109,18715487317
2024/2/6,BTC-USD,43084.67188,43344.14844,42529.01953,42657.39063,16798476726
2024/2/7,BTC-USD,44318.22266,44341.94922,42775.95703,43090.01953,21126587775
2024/2/8,BTC-USD,45301.56641,45575.83984,44332.125,44332.125,26154524080
2024/2/9,BTC-USD,47147.19922,48152.49609,45260.82422,45297.38281,39316770844
2024/2/10,BTC-USD,47771.27734,48146.17188,46905.32031,47153.52734,16398681570
2024/2/11,BTC-USD,48293.91797,48535.9375,47617.40625,47768.96875,19315867136
2024/2/12,BTC-USD,49958.22266,50280.47656,47745.76172,48296.38672,34511985805
2024/2/13,BTC-USD,49742.44141,50358.39063,48406.49609,49941.35938,35593051468
2024/2/14,BTC-USD,51826.69531,52021.37109,49296.83203,49733.44531,39105608050
2024/2/15,BTC-USD,51938.55469,52820.06641,51371.62891,51836.78516,38564360533
2024/2/16,BTC-USD,52160.20313,52537.96875,51641.36719,51937.72656,28180567298
2024/2/17,BTC-USD,51662.99609,52191.91406,50669.66797,52161.67578,20009091006
2024/2/18,BTC-USD,52122.54688,52356.96484,51233.70703,51661.96875,17595377311
2024/2/19,BTC-USD,51779.14453,52483.32422,51711.82031,52134.8125,21362184346
2024/2/20,BTC-USD,52284.875,52945.05078,50792.3125,51777.72656,33353758256
2024/2/21,BTC-USD,51839.17969,52368.81641,50671.75781,52273.53516,28624907020
2024/2/22,BTC-USD,51304.97266,52009.61328,50926.29297,51854.64453,25413900611
2024/2/23,BTC-USD,50731.94922,51497.93359,50561.77734,51283.90625,21427078270
2024/2/24,BTC-USD,51571.10156,51684.19531,50585.44531,50736.37109,15174077879
2024/2/25,BTC-USD,51733.23828,51950.02734,51306.17188,51565.21484,15413239245
2024/2/26,BTC-USD,54522.40234,54938.17578,50931.03125,51730.53906,34074411896
2024/2/27,BTC-USD,57085.37109,57537.83984,54484.19922,54519.36328,49756832031
2024/2/28,BTC-USD,62504.78906,63913.13281,56738.42578,57071.09766,83239156760
2024/2/29,BTC-USD,61198.38281,63585.64453,60498.73047,62499.18359,65496611844
2024/3/1,BTC-USD,62440.63281,63155.10156,60802.52734,61168.0625,40186368423
2024/3/2,BTC-USD,62029.84766,62458.69922,61657.28906,62431.65234,23888473685
2024/3/3,BTC-USD,63167.37109,63230.21094,61435.02344,62031.57813,26253811450
2024/3/4,BTC-USD,68330.41406,68537.03125,62386.51953,63137.00391,70670471105
2024/3/5,BTC-USD,63801.19922,69170.625,59323.91016,68341.05469,1.02803E+11
2024/3/6,BTC-USD,66106.80469,67637.92969,62848.67188,63776.05078,68750229073
2024/3/7,BTC-USD,66925.48438,68029.92188,65655.53125,66099.74219,46989543159
2024/3/8,BTC-USD,68300.09375,70083.05469,66230.45313,66938.09375,59202881172
2024/3/9,BTC-USD,68498.88281,68673.05469,68053.125,68299.25781,21609650379
2024/3/10,BTC-USD,69019.78906,70005.20313,68239.97656,68500.25781,35683977532
2024/3/11,BTC-USD,72123.90625,72850.71094,67194.88281,69020.54688,65716656765
2024/3/12,BTC-USD,71481.28906,72825.65625,68728.85156,72125.125,62554434520
2024/3/13,BTC-USD,73083.5,73637.47656,71334.09375,71482.11719,48212536929
2024/3/14,BTC-USD,71396.59375,73750.07031,68563.02344,73079.375,59594605698
2024/3/15,BTC-USD,69403.77344,72357.13281,65630.69531,71387.875,78320453976
2024/3/16,BTC-USD,65315.11719,70046.27344,64801.39453,69392.48438,46842198371
2024/3/17,BTC-USD,68390.625,68845.71875,64545.31641,65316.34375,44716864318
2024/3/18,BTC-USD,67548.59375,68897.13281,66594.22656,68371.30469,49261579492
2024/3/19,BTC-USD,61912.77344,68106.92969,61536.17969,67556.13281,74215844794
2024/3/20,BTC-USD,67913.67188,68115.25781,60807.78516,61930.15625,66792634382
2024/3/21,BTC-USD,65491.39063,68199.99219,64580.91797,67911.58594,44480350565
2024/3/22,BTC-USD,63778.76172,66623.75,62355.37109,65489.92969,41401116964
2024/3/23,BTC-USD,64062.20313,65976.39844,63038.49219,63802.72266,24738964812
2024/3/24,BTC-USD,67234.17188,67622.75781,63825.85156,64070.75391,27206630673
2024/3/25,BTC-USD,69958.8125,71162.59375,66414.83594,67234.09375,42700139523
2024/3/26,BTC-USD,69987.83594,71535.74219,69335.60938,69931.32813,36010437368
2024/3/27,BTC-USD,69455.34375,71727.6875,68381.92969,69991.89844,40827113309
2024/3/28,BTC-USD,70744.95313,71546.02344,68895.50781,69452.77344,34374900617
2024/3/29,BTC-USD,69892.82813,70913.09375,69076.65625,70744.79688,25230851763
2024/3/30,BTC-USD,69645.30469,70355.49219,69601.0625,69893.44531,17130241883
2024/3/31,BTC-USD,71333.64844,71377.78125,69624.86719,69647.78125,20050941373
2024/4/1,BTC-USD,69702.14844,71342.09375,68110.69531,71333.48438,34873527352
2024/4/2,BTC-USD,65446.97266,69708.38281,64586.59375,69705.02344,50705240709
2024/4/3,BTC-USD,65980.8125,66914.32031,64559.89844,65446.67188,34488018367
2024/4/4,BTC-USD,68508.84375,69291.25781,65113.79688,65975.69531,34439527442
2024/4/5,BTC-USD,67837.64063,68725.75781,66011.47656,68515.75781,33748230056
2024/4/6,BTC-USD,68896.10938,69629.60156,67491.71875,67840.57031,19967785809
2024/4/7,BTC-USD,69362.55469,70284.42969,68851.63281,68897.10938,21204930369
2024/4/8,BTC-USD,71631.35938,72715.35938,69064.24219,69362.55469,37261432669
2024/4/9,BTC-USD,69139.01563,71742.50781,68212.92188,71632.5,36426900409
2024/4/10,BTC-USD,70587.88281,71093.42969,67503.5625,69140.24219,38318601774
2024/4/11,BTC-USD,70060.60938,71256.23438,69571.8125,70575.73438,30153382941
2024/4/12,BTC-USD,67195.86719,71222.74219,65254.83594,70061.38281,44129299406
2024/4/13,BTC-USD,63821.47266,67931.42969,60919.10547,67188.375,52869738185
2024/4/14,BTC-USD,65738.72656,65824.42969,62205.85156,63836.23047,49084320047
2024/4/15,BTC-USD,63426.21094,66878.64844,62332.07031,65739.64844,43595917654
2024/4/16,BTC-USD,63811.86328,64355.66797,61716.40234,63419.29688,42847528078
2024/4/17,BTC-USD,61276.69141,64486.36328,59768.58594,63831.84766,41915247049
2024/4/18,BTC-USD,63512.75391,64125.6875,60833.48047,61275.31641,36006307335
2024/4/19,BTC-USD,63843.57031,65481.59766,59651.39063,63510.75,49920425401
2024/4/20,BTC-USD,64994.44141,65442.45703,63172.40234,63851.10156,23097485495
2024/4/21,BTC-USD,64926.64453,65723.24219,64277.72266,64992.81641,20506644853
2024/4/22,BTC-USD,66837.67969,67233.96094,64548.17969,64935.63281,28282686673
2024/4/23,BTC-USD,66407.27344,67199.24219,65864.86719,66839.89063,24310975583
2024/4/24,BTC-USD,64276.89844,67075.36719,63589.87109,66408.71875,30276655120
2024/4/25,BTC-USD,64481.70703,65275.20703,62783.63281,64275.01953,32155786816
2024/4/26,BTC-USD,63755.32031,64789.65625,63322.39844,64485.37109,24139372950
2024/4/27,BTC-USD,63419.14063,63898.36328,62424.71875,63750.98828,19530783039
2024/4/28,BTC-USD,63113.23047,64321.48438,62793.59766,63423.51563,17334827993
2024/4/29,BTC-USD,63841.12109,64174.87891,61795.45703,63106.36328,26635912073
2024/4/30,BTC-USD,60636.85547,64703.33203,59120.06641,63839.41797,37840840057
2024/5/1,BTC-USD,58254.01172,60780.5,56555.29297,60609.49609,48439780271
2024/5/2,BTC-USD,59123.43359,59602.29688,56937.20313,58253.70313,32711813559
2024/5/3,BTC-USD,62889.83594,63320.50391,58848.3125,59122.30078,33172023048
2024/5/4,BTC-USD,63891.47266,64494.95703,62599.35156,62891.03125,20620477992
2024/5/5,BTC-USD,64031.13281,64610.89063,62955.30469,63892.45313,18296164805
2024/5/6,BTC-USD,63161.94922,65494.90234,62746.23828,64038.3125,28697928697
2024/5/7,BTC-USD,62334.81641,64390.45703,62285.98047,63162.76172,25930730982
2024/5/8,BTC-USD,61187.94141,62986.08594,60877.12891,62332.64063,26088172222
2024/5/9,BTC-USD,63049.96094,63404.91406,60648.07422,61191.19922,25453338161
2024/5/10,BTC-USD,60792.77734,63446.74219,60208.78125,63055.19141,27804954694
2024/5/11,BTC-USD,60793.71094,61451.15234,60492.625,60793.35547,13842272968
2024/5/12,BTC-USD,61448.39453,61818.15625,60632.60156,60793.50391,13800459405
2024/5/13,BTC-USD,62901.44922,63422.66016,60769.83984,61451.21875,27889181179
2024/5/14,BTC-USD,61552.78906,63092.125,61123.76563,62900.77344,28186271527
2024/5/15,BTC-USD,66267.49219,66454.45313,61330.41016,61553.98828,39815167074
2024/5/16,BTC-USD,65231.58203,66712.42969,64613.05469,66256.10938,31573077994
2024/5/17,BTC-USD,67051.875,67459.46094,65119.31641,65231.29688,28031279310
2024/5/18,BTC-USD,66940.80469,67387.32813,66663.5,67066.21094,16712277406
2024/5/19,BTC-USD,66278.36719,67694.29688,65937.17969,66937.92969,19249094538
2024/5/20,BTC-USD,71448.19531,71483.5625,66086.17188,66278.74219,43850655717
2024/5/21,BTC-USD,70136.53125,71946.46094,69191.125,71443.0625,46932005990
2024/5/22,BTC-USD,69122.33594,70623.69531,68977.69531,70135.32031,32802561717
2024/5/23,BTC-USD,67929.5625,70041.27344,66356.95313,69121.30469,41895680979
2024/5/24,BTC-USD,68526.10156,69220.29688,66622.67188,67928.13281,29197308153
2024/5/25,BTC-USD,69265.94531,69579.32031,68515.82031,68526.92188,15473071741
2024/5/26,BTC-USD,68518.09375,69506.22656,68183.89063,69264.28906,15628433737
2024/5/27,BTC-USD,69394.55469,70597.88281,68232.5,68512.17969,25870990717
2024/5/28,BTC-USD,68296.21875,69514.64063,67227.15625,69392.19531,32722265965
2024/5/29,BTC-USD,67578.09375,68852.46094,67101.49219,68296.35156,26707072906
2024/5/30,BTC-USD,68364.99219,69500.53906,67118.07813,67576.08594,29509712534
2024/5/31,BTC-USD,67491.41406,68999.5625,66633.42188,68362.51563,27387283769
2024/6/1,BTC-USD,67706.9375,67839.76563,67386.19531,67489.60938,11641495604
2024/6/2,BTC-USD,67751.60156,68409.16406,67315.52344,67710.27344,17110588415
2024/6/3,BTC-USD,68804.78125,70230.82031,67589.83594,67753.89844,32401285324
2024/6/4,BTC-USD,70567.76563,71047.40625,68564.64063,68804.57031,33149696545
2024/6/5,BTC-USD,71082.82031,71735.41406,70390.71094,70568.35156,32810771409
2024/6/6,BTC-USD,70757.16406,71625.73438,70119.125,71082.84375,25223152007
2024/6/7,BTC-USD,69342.58594,71907.85156,68507.25781,70759.1875,36188381096
2024/6/8,BTC-USD,69305.77344,69533.32031,69210.74219,69324.17969,14262185861
2024/6/9,BTC-USD,69647.99219,69817.52344,69160.84375,69297.49219,13534028500
2024/6/10,BTC-USD,69512.28125,70146.07031,69232.42188,69644.3125,20597699541
2024/6/11,BTC-USD,67332.03125,69549.41406,66123.60156,69508.07813,37116136345
2024/6/12,BTC-USD,68241.1875,69977.89063,66902.45313,67321.375,34497940694
2024/6/13,BTC-USD,66756.39844,68365.78125,66304.5625,68243.10156,28955204146
2024/6/14,BTC-USD,66011.09375,67294.64844,65056.89453,66747.57031,27403884779
2024/6/15,BTC-USD,66191,66402.1875,65871.77344,66006.74219,14121265576
2024/6/16,BTC-USD,66639.04688,66894.84375,66018.25,66189.35938,13281140541
2024/6/17,BTC-USD,66490.29688,67188.32031,65094.96484,66636.51563,30006354476
2024/6/18,BTC-USD,65140.74609,66556.70313,64066.95703,66490.97656,39481285950
2024/6/19,BTC-USD,64960.29688,65695.35156,64693.30078,65146.66016,21103423504
2024/6/20,BTC-USD,64828.65625,66438.96094,64547.84766,64960.29688,25641109124
2024/6/21,BTC-USD,64096.19922,65007.54688,63378.89453,64837.98828,26188171739
2024/6/22,BTC-USD,64252.57813,64475.46875,63929.75781,64113.86328,9858198793
2024/6/23,BTC-USD,63180.79688,64491.70313,63180.79688,64248.96484,11170471802
2024/6/24,BTC-USD,60277.41406,63292.52734,58601.69922,63173.35156,43152133651
2024/6/25,BTC-USD,61804.64063,62258.26172,60239.75,60266.28125,29201215431
2024/6/26,BTC-USD,60811.27734,62434.13672,60695.1875,61789.67578,22506003064
2024/6/27,BTC-USD,61604.80078,62293.86328,60585.33203,60811.22656,21231745045
2024/6/28,BTC-USD,60320.13672,62126.09766,59985.40234,61612.80469,24952866877
2024/6/29,BTC-USD,60887.37891,61097.62109,60300.96484,60319.875,12652903396
2024/6/30,BTC-USD,62678.29297,62892.82813,60632.94922,60888.44531,17333226409
2024/7/1,BTC-USD,62851.98047,63777.22656,62495.51172,62673.60547,25468379421
2024/7/2,BTC-USD,62029.01563,63203.35938,61752.74609,62844.41016,20151616992
2024/7/3,BTC-USD,60173.92188,62187.70313,59419.38672,62034.33203,29756701685
2024/7/4,BTC-USD,56977.70313,60399.67578,56777.80469,60147.13672,41149609230
2024/7/5,BTC-USD,56662.375,57497.15234,53717.375,57022.80859,55417544033
2024/7/6,BTC-USD,58303.53906,58472.54688,56038.96094,56659.07422,20610320577
2024/7/7,BTC-USD,55849.10938,58371.12109,55793.32422,58239.42969,20553359505
2024/7/8,BTC-USD,56705.09766,58131.33594,54321.01953,55849.57422,39766159899
2024/7/9,BTC-USD,58009.22656,58239.19531,56316.875,56704.59766,27849512607
2024/7/10,BTC-USD,57742.49609,59359.43359,57178.41406,58033.88281,26175260526
2024/7/11,BTC-USD,57344.91406,59299.43359,57120.37891,57729.89063,28707803842
2024/7/12,BTC-USD,57899.46484,58532.55469,56590.17578,57341.19531,25604805221
2024/7/13,BTC-USD,59231.95313,59787.07813,57796.44141,57908.73828,17080061806
2024/7/14,BTC-USD,60787.79297,61329.52734,59225.25,59225.25,22223416061
2024/7/15,BTC-USD,64870.15234,64870.15234,60704.92969,60815.45703,38094526099
2024/7/16,BTC-USD,65097.14844,65354.33984,62487.96875,64784.41797,41617346768
2024/7/17,BTC-USD,64118.79297,66066.73438,63896.08594,65091.83203,32525071311
2024/7/18,BTC-USD,63974.06641,65104.66016,63246.16406,64104.73828,27239305337
2024/7/19,BTC-USD,66710.15625,67442.64063,63329.34375,63972.32422,37003855410
2024/7/20,BTC-USD,67163.64844,67610.73438,66299.61719,66709.92188,19029581250
2024/7/21,BTC-USD,68154.52344,68372.90625,65842.29688,67164.91406,26652190004
2024/7/22,BTC-USD,67585.25,68480.0625,66611.29688,68152.97656,42649109453
2024/7/23,BTC-USD,65927.67188,67779.01563,65484.46094,67584.80469,35605668666
2024/7/24,BTC-USD,65372.13281,67113.98438,65146.99609,65927.85938,27470942309
2024/7/25,BTC-USD,65777.22656,66112.42188,63473.47266,65375.875,38315761670
2024/7/26,BTC-USD,67912.0625,68207.60156,65743.76563,65771.8125,30488630457
2024/7/27,BTC-USD,67813.33594,69398.50781,66705.21875,67911.8125,34691905492
2024/7/28,BTC-USD,68255.86719,68301.85156,67085.82813,67808.65625,18043166945
2024/7/29,BTC-USD,66819.91406,69987.53906,66532.59375,68259.05469,40780682628
